site_contractor_id,site_id,contractor_id,contract_start_date,contract_end_date,is_active
808,225,94,2021-11-07,,True
809,225,67,2022-11-23,2025-03-01,False
810,225,34,2021-03-09,,True
811,225,14,2020-05-26,2022-05-05,False
812,226,67,2020-12-10,,True
813,226,14,2020-04-11,,True
814,226,134,2021-02-06,,True
815,227,50,2020-09-10,,True
816,227,13,2021-01-28,,True
817,227,67,2023-01-11,,True
818,227,63,2021-12-25,,True
819,227,66,2020-08-10,2021-09-10,False
820,228,145,2022-07-27,,True
821,228,6,2022-03-26,2023-11-12,False
822,228,50,2020-06-16,,True
823,228,66,2021-10-17,,True
824,229,66,2022-09-08,,True
825,229,14,2022-07-14,,True
826,229,42,2023-04-02,2025-10-15,False
827,229,67,2022-10-16,,True
828,229,99,2022-08-24,,True
829,229,28,2020-06-02,,True
830,230,38,2020-06-02,,True
831,230,50,2022-04-23,,True
832,230,106,2023-01-12,,True
833,230,60,2020-12-25,2022-10-05,False
834,231,50,2022-10-09,,True
835,231,37,2021-08-15,,True
836,231,13,2022-11-29,,True
837,232,4,2020-08-06,,True
838,232,94,2023-02-06,,True
839,232,85,2021-06-06,,True
840,233,94,2022-08-04,,True
841,233,128,2020-08-06,,True
842,233,33,2021-08-29,,True
843,233,63,2022-10-12,,True
844,234,51,2021-02-01,,True
845,234,77,2023-02-07,2025-11-11,False
846,234,92,2022-08-08,,True
847,234,18,2020-09-20,2022-01-18,False
848,235,72,2023-01-08,,True
849,235,49,2022-03-19,,True
850,235,81,2023-03-27,,True
851,235,64,2020-03-29,2022-12-25,False
852,235,106,2022-01-17,,True
853,236,77,2022-08-01,,True
854,236,87,2020-09-30,,True
855,236,51,2020-04-20,2023-04-19,False
856,237,49,2021-11-06,,True
857,237,92,2020-09-11,,True
858,237,75,2021-12-29,,True
859,237,120,2020-02-29,,True
860,237,122,2021-03-25,,True
861,240,139,2020-06-02,2022-01-30,False
862,240,108,2021-04-27,,True
863,240,52,2021-06-04,,True
864,240,127,2020-04-03,2023-01-20,False
865,240,1,2020-12-07,,True
866,240,146,2021-09-08,2024-06-07,False
867,241,127,2020-01-08,2021-08-16,False
868,241,81,2020-04-08,,True
869,241,82,2021-06-07,,True
870,241,52,2021-11-26,,True
871,241,117,2020-03-10,,True
872,242,1,2020-02-13,,True
873,242,82,2021-01-28,,True
874,242,57,2022-05-07,,True
875,243,115,2020-08-12,,True
876,243,127,2021-12-09,,True
877,243,77,2021-02-14,,True
878,244,52,2020-10-25,,True
879,244,78,2023-03-21,,True
880,245,78,2020-09-02,,True
881,245,53,2020-11-25,,True
882,245,52,2021-11-17,,True
883,245,127,2020-07-15,,True
884,245,143,2020-06-22,,True
885,246,127,2022-03-01,,True
886,246,1,2022-04-25,,True
887,246,99,2022-01-09,,True
888,246,78,2021-09-25,,True
889,247,78,2020-12-23,,True
890,247,1,2020-08-27,,True
891,247,127,2022-11-13,,True
892,247,65,2021-06-20,,True
893,248,122,2022-06-24,,True
894,248,108,2021-03-09,,True
895,248,127,2023-03-19,,True
896,248,135,2021-03-21,,True
897,249,10,2020-04-20,,True
898,249,117,2021-06-29,,True
899,249,1,2020-06-28,,True
900,249,146,2023-03-27,,True
901,250,82,2020-10-23,2023-05-12,False
902,250,127,2021-10-31,,True
903,250,147,2020-03-16,2022-07-21,False
904,250,117,2020-11-12,2022-03-23,False
905,251,82,2020-06-10,2021-06-12,False
906,251,127,2021-03-14,,True
907,251,117,2022-02-23,2025-02-04,False
908,252,127,2020-05-22,,True
909,252,78,2021-03-28,,True
910,253,52,2021-01-09,,True
911,253,117,2021-02-04,,True
912,253,82,2022-01-04,,True
913,253,78,2021-01-22,,True
914,254,1,2022-10-29,,True
915,254,78,2020-07-10,,True
916,254,52,2023-02-03,,True
917,255,82,2021-01-23,2023-06-28,False
918,255,71,2021-06-24,2022-07-27,False
919,255,78,2021-12-20,2024-11-03,False
920,256,127,2021-11-05,,True
921,256,52,2022-04-18,2023-08-16,False
922,257,123,2020-07-03,,True
923,257,82,2020-08-12,,True
924,257,52,2022-03-14,,True
925,257,117,2021-03-30,,True
926,257,70,2021-11-13,,True
927,258,1,2021-12-10,2024-07-27,False
928,258,127,2023-02-11,,True
929,258,72,2020-05-13,,True
930,258,65,2023-02-04,,True
931,259,52,2022-09-05,,True
932,259,111,2020-04-22,,True
933,259,137,2023-04-12,,True
934,260,52,2023-03-17,,True
935,260,117,2023-03-18,,True
936,260,82,2021-02-07,,True
937,260,78,2022-02-06,2024-04-06,False
938,261,52,2021-08-04,,True
939,261,1,2022-09-03,,True
940,261,78,2022-09-29,2024-08-11,False
941,262,115,2020-08-05,,True
942,262,123,2021-02-12,2022-11-20,False
943,262,82,2022-01-13,2023-03-02,False
944,262,78,2021-04-19,,True
945,262,1,2021-02-16,,True
946,263,142,2021-06-15,,True
947,263,52,2022-02-22,,True
948,263,117,2022-06-01,,True
949,265,127,2022-08-13,,True
950,265,1,2023-01-24,,True
951,265,52,2021-09-07,,True
952,266,110,2021-06-11,,True
953,266,80,2022-09-09,,True
954,266,28,2021-11-30,2023-04-01,False
955,266,21,2021-06-06,,True
956,266,94,2020-07-04,,True
957,268,127,2021-05-17,,True
958,268,82,2020-03-23,2022-08-03,False
959,268,52,2020-06-04,,True
960,269,78,2022-04-04,,True
961,269,103,2023-03-28,,True
962,269,127,2022-02-15,,True
963,269,144,2021-11-05,,True
964,269,82,2021-10-25,2023-07-18,False
965,272,127,2022-11-14,,True
966,272,1,2020-10-01,,True
967,272,82,2022-10-24,,True
968,273,52,2021-11-03,,True
969,273,82,2021-12-09,,True
970,273,122,2020-02-15,,True
971,274,127,2021-12-08,,True
972,274,117,2021-12-27,,True
973,275,137,2020-01-09,,True
974,275,49,2020-05-05,,True
975,275,82,2022-11-29,2025-02-09,False
976,275,53,2021-03-24,,True
977,275,1,2022-05-15,2025-02-20,False
978,275,83,2023-02-14,2025-07-24,False
979,276,127,2022-10-02,2024-04-12,False
980,276,1,2021-09-25,,True
981,277,78,2022-07-09,,True
982,277,127,2021-03-08,,True
983,277,126,2021-12-23,,True
984,277,144,2021-08-03,,True
985,277,62,2022-06-18,,True
986,277,82,2021-10-29,,True
987,278,78,2021-04-11,,True
988,278,1,2021-10-25,,True
989,278,117,2020-06-27,,True
990,278,90,2021-03-30,,True
991,279,34,2021-01-11,,True
992,279,74,2022-11-02,,True
993,279,83,2021-11-21,,True
994,280,66,2020-03-30,,True
995,280,127,2020-07-18,,True
996,280,84,2022-05-09,,True
997,281,1,2020-07-28,,True
998,281,117,2021-01-25,,True
999,281,82,2021-08-11,,True
1000,282,21,2022-11-09,,True
1001,282,46,2022-10-21,,True
1002,282,39,2022-05-14,,True
1003,282,25,2020-02-15,,True
1004,283,9,2023-02-16,,True
1005,283,16,2021-03-29,,True
1006,283,56,2023-03-16,,True
1007,284,89,2022-08-05,,True
1008,284,143,2022-04-17,,True
1009,284,117,2021-07-16,,True
1010,284,145,2022-10-26,2025-04-05,False
1011,286,16,2020-11-07,2023-09-25,False
1012,286,52,2020-01-29,,True
1013,286,78,2020-05-18,,True
1014,286,127,2021-08-20,2023-12-19,False
1015,287,23,2022-11-06,,True
1016,287,129,2021-12-02,,True
1017,287,27,2021-11-28,,True
1018,288,92,2023-01-05,,True
1019,288,116,2021-01-09,,True
1020,288,129,2020-07-20,,True
1021,288,27,2022-10-14,,True
1022,289,129,2022-11-22,2023-12-19,False
1023,289,27,2020-12-04,,True
1024,289,149,2021-10-02,,True
1025,290,89,2022-05-15,2024-06-25,False
1026,290,59,2020-06-10,,True
1027,290,2,2022-11-08,,True
1028,290,104,2020-12-13,,True
1029,290,47,2022-01-21,,True
1030,291,48,2022-04-04,,True
1031,291,9,2021-08-13,,True
1032,291,140,2022-08-13,2025-01-02,False
1033,291,142,2021-11-21,,True
1034,291,126,2022-04-04,2024-11-20,False
1035,292,127,2022-04-09,,True
1036,292,18,2023-04-05,,True
1037,292,91,2020-04-27,,True
1038,292,73,2022-11-04,,True
1039,292,146,2022-08-01,2025-01-27,False
1040,292,104,2020-11-10,,True
1041,293,109,2020-03-21,,True
1042,293,3,2021-01-28,,True
1043,294,109,2021-02-10,,True
1044,294,15,2021-08-08,,True
1045,294,144,2022-08-10,,True
1046,294,111,2020-05-14,,True
1047,294,113,2021-12-08,,True
1048,295,113,2022-08-07,,True
1049,295,104,2020-05-07,,True
1050,295,144,2020-12-11,,True
1051,295,109,2020-05-12,,True
1052,296,48,2021-06-22,,True
1053,296,59,2022-10-17,,True
1054,296,40,2020-10-30,,True
1055,297,146,2021-11-18,,True
1056,297,47,2022-09-23,,True
1057,297,40,2022-04-09,,True
1058,297,2,2022-02-06,,True
1059,298,31,2022-11-24,,True
1060,298,58,2020-02-24,,True
1061,298,142,2021-11-06,,True
1062,298,59,2020-05-08,,True
1063,298,68,2022-07-29,,True
1064,299,47,2022-02-16,,True
1065,299,41,2022-06-26,,True
1066,299,120,2023-02-03,,True
1067,300,26,2022-01-02,2024-09-09,False
1068,300,17,2022-08-15,,True
1069,300,108,2020-07-28,,True
1070,300,105,2020-01-07,,True
1071,300,30,2022-05-05,,True
1072,301,88,2021-08-02,,True
1073,301,106,2022-12-21,,True
1074,301,1,2021-08-03,,True
1075,301,64,2023-02-09,2025-12-06,False
1076,301,96,2020-05-01,,True
1077,301,122,2021-01-02,,True
1078,303,73,2022-05-27,,True
1079,303,108,2023-04-06,,True
1080,303,93,2021-04-19,,True
1081,304,96,2022-01-15,,True
1082,304,106,2021-02-14,,True
1083,304,70,2021-08-01,,True
1084,304,37,2021-11-28,2023-02-10,False
1085,304,26,2022-01-29,,True
1086,305,93,2021-04-25,,True
1087,305,141,2023-01-16,,True
1088,305,26,2022-04-11,,True
1089,305,133,2022-10-04,,True
1090,305,72,2021-01-11,,True
1091,306,96,2020-01-10,2022-12-05,False
1092,306,73,2022-03-23,,True
1093,306,117,2020-04-16,2023-02-11,False
1094,306,110,2021-09-15,,True
1095,306,106,2021-12-18,,True
1096,306,108,2020-07-22,,True
1097,307,105,2020-06-09,,True
1098,307,114,2022-07-14,,True
1099,307,138,2020-01-13,,True
1100,308,105,2022-12-01,,True
1101,308,37,2020-05-31,,True
1102,308,42,2020-10-03,,True
1103,308,114,2020-06-09,,True
1104,308,136,2021-08-05,,True
1105,308,138,2022-12-21,2025-04-28,False
1106,309,114,2021-07-21,2024-02-04,False
1107,309,42,2020-08-11,2022-12-25,False
1108,309,138,2021-05-21,,True
1109,309,13,2022-04-16,,True
1110,310,3,2020-01-12,2022-05-02,False
1111,310,46,2021-12-31,,True
1112,310,107,2023-01-15,,True
1113,311,105,2021-12-05,,True
1114,311,136,2022-05-18,,True
1115,311,110,2020-12-28,,True
1116,311,107,2020-11-28,,True
1117,311,138,2020-10-31,,True
1118,312,23,2021-11-15,,True
1119,312,32,2021-11-11,2024-10-31,False
1120,312,35,2020-07-24,,True
1121,314,114,2020-06-20,,True
1122,314,150,2022-01-02,2023-06-08,False
1123,314,107,2020-01-04,2021-04-27,False
1124,314,67,2020-07-07,,True
1125,314,30,2022-06-07,,True
1126,315,24,2022-03-31,,True
1127,315,16,2020-01-04,,True
1128,315,136,2023-04-14,,True
1129,315,135,2022-05-12,,True
1130,316,105,2022-07-20,,True
1131,316,42,2020-11-26,2022-03-26,False
1132,316,8,2022-09-19,,True
1133,316,66,2020-08-16,,True
1134,316,114,2020-07-22,2022-06-03,False
1135,317,149,2020-08-21,,True
1136,317,105,2021-09-11,2022-10-16,False
1137,317,138,2021-02-04,,True
1138,317,30,2022-04-18,,True
1139,317,135,2020-09-30,,True
1140,318,107,2021-05-16,,True
1141,318,95,2021-09-05,,True
1142,318,71,2020-09-04,,True
1143,319,7,2020-12-12,2021-12-23,False
1144,319,23,2020-06-19,,True
1145,319,136,2020-07-13,,True
1146,319,47,2020-06-03,2022-05-12,False
1147,320,144,2020-07-07,,True
1148,320,150,2022-10-16,,True
1149,320,24,2021-04-20,,True
1150,321,136,2021-08-29,2023-02-21,False
1151,321,105,2021-06-07,,True
1152,321,42,2021-10-12,,True
1153,324,105,2020-05-21,,True
1154,324,63,2020-03-26,,True
1155,324,107,2022-01-30,,True
1156,324,128,2022-12-03,,True
1157,325,107,2020-05-20,,True
1158,325,35,2021-10-12,,True
1159,325,114,2022-02-23,,True
1160,325,22,2022-02-05,,True
1161,325,94,2022-11-29,2024-08-26,False
1162,326,135,2022-04-26,,True
1163,326,107,2022-05-08,,True
1164,326,26,2020-11-14,,True
1165,326,42,2021-09-01,,True
1166,326,23,2022-07-20,,True
1167,327,114,2022-09-08,,True
1168,327,107,2022-08-30,,True
1169,327,105,2020-04-05,,True
1170,327,127,2022-06-09,,True
1171,328,46,2022-09-27,,True
1172,328,80,2020-05-23,,True
1173,328,107,2021-02-03,,True
1174,328,4,2022-08-24,,True
1175,328,52,2021-03-20,,True
1176,328,35,2022-07-29,,True
1177,329,38,2020-05-03,,True
1178,329,25,2022-04-10,2023-09-20,False
1179,330,42,2020-05-25,,True
1180,330,136,2021-05-03,,True
1181,330,30,2023-02-05,2025-10-08,False
1182,331,28,2020-09-26,,True
1183,331,143,2020-08-27,2022-04-19,False
1184,331,135,2021-05-21,,True
1185,333,32,2021-06-26,,True
1186,333,68,2022-11-25,,True
1187,333,64,2021-03-15,2023-05-09,False
1188,333,23,2022-07-27,2025-03-14,False
1189,334,23,2020-09-27,,True
1190,334,30,2022-03-20,,True
1191,334,99,2022-05-30,2025-05-13,False
1192,335,138,2022-12-26,,True
1193,335,107,2021-11-05,,True
1194,335,30,2022-09-01,2024-05-13,False
1195,336,149,2020-04-01,,True
1196,336,114,2021-08-08,,True
1197,336,136,2020-03-06,,True
1198,337,135,2020-12-06,,True
1199,337,23,2020-02-24,,True
1200,337,114,2020-04-08,,True
1201,337,45,2021-08-29,,True
1202,337,105,2022-01-15,,True
1203,337,136,2022-05-06,,True
1204,338,135,2022-01-20,,True
1205,338,23,2020-08-11,,True
1206,338,136,2022-07-13,,True
1207,338,31,2021-06-13,,True
1208,339,19,2022-01-07,2024-04-13,False
1209,339,138,2020-04-09,,True
1210,339,107,2020-12-23,,True
1211,339,103,2022-03-12,,True
1212,339,105,2021-11-18,,True
1213,339,53,2022-05-07,,True
1214,340,21,2020-11-15,2022-03-20,False
1215,340,42,2020-07-13,2022-08-03,False
1216,340,30,2020-10-24,,True
1217,340,23,2020-07-10,,True
1218,340,147,2023-04-04,,True
1219,341,95,2020-07-03,,True
1220,341,105,2021-07-09,,True
1221,341,114,2020-11-05,,True
1222,343,35,2021-08-30,,True
1223,343,42,2020-01-15,,True
1224,343,75,2022-05-14,2024-02-27,False
1225,344,61,2021-06-05,2022-08-16,False
1226,344,100,2021-05-21,,True
1227,344,118,2022-07-14,,True
1228,344,34,2020-03-29,,True
1229,346,30,2023-03-18,,True
1230,346,107,2022-08-16,,True
1231,346,109,2020-11-16,2022-10-06,False
1232,346,33,2020-03-10,,True
1233,346,114,2022-03-14,,True
1234,346,138,2022-01-24,2024-06-30,False
1235,347,135,2022-04-20,,True
1236,347,123,2021-06-10,,True
1237,347,23,2020-03-15,,True
1238,348,149,2020-03-10,,True
1239,348,138,2022-11-10,,True
1240,348,105,2022-05-29,,True
1241,348,37,2021-10-09,,True
1242,348,35,2020-04-24,,True
1243,349,114,2022-12-22,,True
1244,349,107,2021-04-25,,True
1245,349,30,2020-08-02,,True
1246,349,136,2022-12-09,2024-06-15,False
1247,349,42,2023-03-18,2025-10-18,False
1248,350,42,2021-12-09,,True
1249,350,135,2021-10-24,,True
1250,350,136,2020-09-10,,True
1251,350,30,2021-09-10,,True
1252,351,143,2020-07-15,,True
1253,351,136,2022-05-06,,True
1254,351,105,2022-09-14,,True
1255,351,42,2020-10-10,,True
1256,352,123,2020-01-20,2021-11-01,False
1257,352,23,2020-02-23,,True
1258,352,68,2020-10-03,,True
1259,352,38,2022-08-20,,True
1260,353,105,2022-05-21,,True
1261,353,35,2022-07-11,,True
1262,353,114,2022-10-31,,True
1263,353,98,2022-10-13,,True
1264,354,136,2021-02-08,,True
1265,354,69,2021-10-02,,True
1266,354,148,2023-04-14,2025-11-28,False
1267,357,3,2021-01-25,,True
1268,357,138,2021-04-01,,True
1269,357,35,2022-08-15,,True
1270,357,105,2020-07-27,,True
1271,358,35,2021-09-21,,True
1272,358,23,2022-02-01,,True
1273,358,105,2021-10-27,2024-03-06,False
1274,358,42,2021-06-26,,True
1275,358,56,2023-01-21,,True
1276,359,91,2020-01-12,,True
1277,359,138,2022-04-15,,True
1278,359,114,2023-01-26,,True
1279,360,35,2021-05-20,,True
1280,360,23,2020-02-13,,True
1281,360,114,2020-07-19,,True
1282,360,138,2021-12-14,,True
1283,360,42,2020-01-09,2021-12-12,False
1284,360,105,2020-09-13,2022-01-09,False
1285,361,13,2022-05-10,,True
1286,361,30,2022-09-20,2024-11-14,False
1287,362,42,2023-02-12,2025-09-22,False
1288,362,23,2021-09-01,,True
1289,362,105,2021-06-24,,True
1290,362,138,2021-02-01,,True
1291,362,67,2022-09-30,,True
1292,363,36,2021-09-17,2023-02-12,False
1293,363,64,2023-03-25,2025-09-11,False
1294,363,78,2022-08-05,2024-06-05,False
1295,365,136,2020-04-16,2022-10-23,False
1296,365,41,2022-01-14,,True
1297,365,76,2020-10-31,2022-05-27,False
1298,365,39,2021-01-04,,True
1299,366,54,2023-04-12,,True
1300,366,74,2022-07-31,2023-11-10,False
1301,366,10,2021-09-08,2023-07-19,False
1302,366,109,2020-02-24,,True
1303,366,37,2022-04-16,,True
1304,368,107,2022-08-21,,True
1305,368,57,2021-04-11,2023-10-25,False
1306,368,86,2022-05-08,,True
1307,368,23,2020-08-20,,True
1308,369,136,2021-07-21,,True
1309,369,21,2021-07-14,,True
1310,369,46,2022-01-21,,True
1311,369,76,2020-12-01,,True
1312,369,114,2020-10-25,,True
1313,370,54,2021-03-03,,True
1314,370,74,2023-03-03,,True
1315,371,61,2020-02-27,2021-08-12,False
1316,371,123,2022-03-28,,True
1317,371,54,2021-05-02,,True
1318,371,127,2021-02-11,,True
1319,371,41,2022-01-21,,True
1320,372,74,2020-06-26,,True
1321,372,129,2021-04-01,2022-10-28,False
1322,372,76,2021-02-02,2023-02-09,False
1323,373,76,2022-06-01,,True
1324,373,65,2020-12-16,,True
1325,373,91,2022-10-12,,True
1326,374,121,2021-04-23,,True
1327,374,117,2020-04-02,,True
1328,374,46,2022-09-20,,True
1329,374,38,2022-04-16,2024-10-10,False
1330,374,37,2022-11-21,,True
1331,375,10,2022-10-05,,True
1332,375,71,2022-04-21,2024-06-15,False
1333,376,10,2020-09-07,,True
1334,376,77,2022-10-25,,True
1335,376,46,2020-05-09,,True
1336,376,101,2023-01-07,,True
1337,376,76,2022-04-26,,True
1338,377,115,2022-08-07,,True
1339,377,37,2022-06-12,,True
1340,377,41,2020-11-08,,True
1341,378,54,2021-03-13,,True
1342,378,32,2022-12-14,,True
1343,378,41,2023-04-06,,True
1344,378,115,2022-08-14,,True
1345,378,121,2021-02-20,,True
1346,380,9,2023-04-07,,True
1347,380,41,2021-12-02,,True
1348,380,31,2020-04-03,,True
1349,380,122,2021-06-28,,True
1350,380,121,2020-07-30,,True
1351,381,10,2021-01-22,,True
1352,381,76,2022-11-29,,True
1353,381,41,2021-10-06,,True
1354,381,74,2022-04-23,,True
1355,381,114,2020-08-02,,True
1356,381,121,2020-03-25,2023-01-20,False
1357,382,76,2022-10-31,,True
1358,382,54,2022-02-13,,True
1359,382,121,2022-11-05,,True
1360,382,37,2020-11-30,,True
1361,383,134,2022-06-24,,True
1362,383,26,2022-09-12,,True
1363,383,41,2021-09-14,2022-10-14,False
1364,384,46,2021-03-01,,True
1365,384,48,2020-01-10,2021-10-15,False
1366,384,37,2020-12-13,2023-05-31,False
1367,386,37,2022-08-04,,True
1368,386,54,2022-10-25,,True
1369,386,59,2021-07-14,2023-08-12,False
1370,387,61,2020-06-30,,True
1371,387,105,2020-02-29,,True
1372,387,54,2020-04-05,,True
1373,387,76,2023-01-23,,True
1374,387,10,2022-05-03,2024-08-29,False
1375,390,40,2022-03-10,,True
1376,390,76,2020-02-26,,True
1377,390,39,2022-09-11,,True
1378,390,74,2020-09-06,,True
1379,390,144,2021-03-02,,True
1380,391,109,2022-03-10,,True
1381,391,41,2021-10-14,,True
1382,391,10,2020-07-21,,True
1383,391,115,2022-07-09,,True
1384,392,76,2022-11-10,2024-01-17,False
1385,392,74,2022-12-10,,True
1386,392,7,2021-06-09,2022-10-02,False
1387,392,68,2021-03-23,,True
1388,392,46,2021-05-08,2022-11-29,False
1389,392,104,2020-11-06,,True
1390,393,46,2023-01-13,,True
1391,393,74,2022-05-14,,True
1392,393,37,2021-01-05,,True
1393,394,54,2022-10-09,,True
1394,394,46,2020-02-07,,True
1395,394,115,2021-03-27,,True
1396,394,39,2022-01-19,,True
1397,394,74,2022-04-19,,True
1398,395,90,2020-01-10,,True
1399,395,36,2021-09-12,,True
1400,395,139,2020-07-07,,True
1401,395,85,2021-12-06,2023-09-17,False
1402,397,36,2022-05-05,,True
1403,397,132,2020-02-25,,True
1404,397,134,2020-08-22,,True
1405,398,86,2021-05-15,,True
1406,398,36,2022-05-28,,True
1407,398,11,2022-08-10,,True
1408,398,144,2022-05-13,,True
1409,399,55,2022-12-16,,True
1410,399,126,2023-02-22,,True
1411,399,108,2021-05-02,,True
1412,400,100,2021-05-12,,True
1413,400,134,2022-02-11,,True
1414,400,122,2023-01-04,,True
1415,401,90,2023-03-30,,True
1416,401,105,2021-10-01,,True
1417,401,79,2022-09-11,,True
1418,401,86,2023-04-13,,True
1419,402,86,2020-08-03,,True
1420,402,12,2020-04-14,,True
1421,402,36,2021-10-30,2024-10-21,False
1422,402,135,2021-02-01,,True
1423,404,47,2022-09-04,2024-03-14,False
1424,404,44,2022-05-01,,True
1425,404,12,2020-11-15,2022-10-04,False
1426,405,85,2021-07-16,,True
1427,405,75,2021-12-11,,True
1428,405,10,2022-11-25,,True
1429,405,139,2021-04-01,,True
1430,405,12,2021-08-04,,True
1431,408,22,2022-06-09,,True
1432,408,139,2022-05-08,2024-07-16,False
1433,408,121,2021-08-18,,True
1434,408,12,2021-08-09,,True
1435,408,85,2022-09-04,,True
1436,409,144,2022-08-09,,True
1437,409,50,2020-06-15,,True
1438,409,119,2021-02-06,,True
1439,418,42,2021-03-03,,True
1440,418,138,2022-01-28,,True
1441,418,136,2022-12-10,,True
1442,418,23,2021-06-23,,True
1443,419,105,2020-06-17,,True
1444,419,87,2021-04-04,,True
1445,419,135,2020-03-17,,True
1446,419,4,2022-05-23,,True
1447,419,30,2020-03-20,,True
1448,419,39,2022-01-25,,True
1449,421,122,2022-12-11,,True
1450,421,126,2021-04-27,2023-12-28,False
1451,421,71,2023-01-09,,True
1452,421,72,2023-01-26,,True
1453,422,4,2020-10-11,,True
1454,422,49,2020-04-22,,True
1455,422,51,2022-08-06,2024-09-03,False
1456,422,123,2021-10-05,2023-03-16,False
1457,424,83,2023-02-06,,True
1458,424,34,2021-02-25,,True
1459,424,60,2022-02-11,,True
1460,424,102,2021-06-06,,True
1461,424,42,2021-06-23,2023-12-03,False
1462,428,38,2022-11-11,,True
1463,428,124,2020-09-17,2022-09-27,False
1464,428,136,2021-08-20,,True
1465,428,150,2023-01-03,,True
1466,429,95,2020-10-08,,True
1467,429,87,2021-03-23,,True
1468,429,8,2020-10-11,,True
1469,429,136,2020-06-16,,True
1470,432,118,2020-08-26,,True
1471,432,143,2022-01-15,,True
1472,432,83,2021-02-21,,True
1473,432,22,2020-10-10,,True
1474,435,33,2021-12-16,,True
1475,435,98,2021-12-20,,True
1476,435,66,2022-12-30,,True
1477,435,63,2023-02-21,,True
1478,436,5,2021-04-05,,True
1479,436,95,2020-03-16,,True
